Bike Id,Duration,End Date,End Station Id,End Station Name,Id,Start Date,Start Station Id,Start Station Name,Subscription Type
516,392,1/13/2015 8:27,45,Commercial at Montgomery,601506,1/13/2015 8:21,42,Davis at Jackson,Subscriber
451,378,1/13/2015 8:29,61,2nd at Townsend,601509,1/13/2015 8:22,55,Temporary Transbay Terminal (Howard at Beale),Subscriber
604,131,1/13/2015 8:26,51,Embarcadero at Folsom,601511,1/13/2015 8:23,55,Temporary Transbay Terminal (Howard at Beale),Subscriber
631,586,1/13/2015 8:32,45,Commercial at Montgomery,601510,1/13/2015 8:23,69,San Francisco Caltrain 2 (330 Townsend),Subscriber
353,532,1/13/2015 8:33,55,Temporary Transbay Terminal (Howard at Beale),601522,1/13/2015 8:24,69,San Francisco Caltrain 2 (330 Townsend),Subscriber
505,743,1/13/2015 8:36,74,Steuart at Market,601520,1/13/2015 8:24,69,San Francisco Caltrain 2 (330 Townsend),Subscriber
546,637,1/13/2015 8:35,55,Temporary Transbay Terminal (Howard at Beale),601519,1/13/2015 8:24,69,San Francisco Caltrain 2 (330 Townsend),Subscriber
16,718,1/13/2015 8:36,45,Commercial at Montgomery,601518,1/13/2015 8:24,69,San Francisco Caltrain 2 (330 Townsend),Subscriber
287,619,1/13/2015 8:34,61,2nd at Townsend,601517,1/13/2015 8:24,50,Harry Bridges Plaza (Ferry Building),Subscriber
560,597,1/13/2015 8:34,51,Embarcadero at Folsom,601516,1/13/2015 8:24,69,San Francisco Caltrain 2 (330 Townsend),Subscriber
354,344,1/13/2015 8:29,57,5th at Howard,601515,1/13/2015 8:24,69,San Francisco Caltrain 2 (330 Townsend),Subscriber
447,423,1/13/2015 8:31,68,Yerba Buena Center of the Arts (3rd @ Howard),601514,1/13/2015 8:24,69,San Francisco Caltrain 2 (330 Townsend),Subscriber
357,478,1/13/2015 8:32,61,2nd at Townsend,601513,1/13/2015 8:24,74,Steuart at Market,Subscriber
522,691,1/13/2015 8:37,71,Powell at Post (Union Square),601529,1/13/2015 8:25,50,Harry Bridges Plaza (Ferry Building),Subscriber
395,230,1/13/2015 8:29,65,Townsend at 7th,601528,1/13/2015 8:25,69,San Francisco Caltrain 2 (330 Townsend),Subscriber
625,251,1/13/2015 8:29,65,Townsend at 7th,601527,1/13/2015 8:25,69,San Francisco Caltrain 2 (330 Townsend),Subscriber
452,901,1/13/2015 8:40,82,Broadway St at Battery St,601526,1/13/2015 8:25,69,San Francisco Caltrain 2 (330 Townsend),Subscriber
497,1151,1/13/2015 8:44,45,Commercial at Montgomery,601525,1/13/2015 8:25,69,San Francisco Caltrain 2 (330 Townsend),Subscriber
507,582,1/13/2015 8:35,51,Embarcadero at Folsom,601524,1/13/2015 8:25,73,Grant Avenue at Columbus Avenue,Subscriber
214,485,1/13/2015 8:33,65,Townsend at 7th,601523,1/13/2015 8:25,72,Civic Center BART (7th at Market),Subscriber
678,600,1/13/2015 8:35,2,San Jose Diridon Caltrain Station,601521,1/13/2015 8:25,84,Ryland Park,Subscriber
103,503,1/13/2015 8:35,2,San Jose Diridon Caltrain Station,601533,1/13/2015 8:26,84,Ryland Park,Subscriber
374,572,1/13/2015 8:36,42,Davis at Jackson,601532,1/13/2015 8:26,71,Powell at Post (Union Square),Subscriber
622,612,1/13/2015 8:36,45,Commercial at Montgomery,601531,1/13/2015 8:26,39,Powell Street BART,Subscriber
564,468,1/13/2015 8:33,66,South Van Ness at Market,601530,1/13/2015 8:26,72,Civic Center BART (7th at Market),Subscriber
651,838,1/13/2015 8:41,61,2nd at Townsend,601537,1/13/2015 8:27,50,Harry Bridges Plaza (Ferry Building),Subscriber
331,714,1/13/2015 8:39,51,Embarcadero at Folsom,601535,1/13/2015 8:27,69,San Francisco Caltrain 2 (330 Townsend),Subscriber
351,941,1/13/2015 8:43,42,Davis at Jackson,601534,1/13/2015 8:27,69,San Francisco Caltrain 2 (330 Townsend),Subscriber
493,444,1/13/2015 8:36,63,Howard at 2nd,601539,1/13/2015 8:28,74,Steuart at Market,Subscriber
425,677,1/13/2015 8:40,69,San Francisco Caltrain 2 (330 Townsend),601538,1/13/2015 8:28,74,Steuart at Market,Subscriber
436,174,1/13/2015 8:32,51,Embarcadero at Folsom,601541,1/13/2015 8:29,74,Steuart at Market,Subscriber
32,475,1/13/2015 8:37,80,Santa Clara County Civic Center,601540,1/13/2015 8:29,84,Ryland Park,Subscriber
383,324,1/13/2015 8:35,63,Howard at 2nd,601543,1/13/2015 8:30,50,Harry Bridges Plaza (Ferry Building),Subscriber
562,537,1/13/2015 8:39,70,San Francisco Caltrain (Townsend at 4th),601542,1/13/2015 8:30,67,Market at 10th,Subscriber
440,189,1/13/2015 8:36,69,San Francisco Caltrain 2 (330 Townsend),601546,1/13/2015 8:32,65,Townsend at 7th,Subscriber
540,468,1/13/2015 8:40,51,Embarcadero at Folsom,601545,1/13/2015 8:32,41,Clay at Battery,Subscriber
878,578,1/13/2015 8:41,41,Clay at Battery,601544,1/13/2015 8:32,61,2nd at Townsend,Subscriber
421,539,1/13/2015 8:42,70,San Francisco Caltrain (Townsend at 4th),601547,1/13/2015 8:33,56,Beale at Market,Subscriber
518,478,1/13/2015 8:42,61,2nd at Townsend,601550,1/13/2015 8:34,50,Harry Bridges Plaza (Ferry Building),Subscriber
352,973,1/13/2015 8:50,65,Townsend at 7th,601549,1/13/2015 8:34,50,Harry Bridges Plaza (Ferry Building),Subscriber
278,882,1/13/2015 8:50,70,San Francisco Caltrain (Townsend at 4th),601551,1/13/2015 8:35,50,Harry Bridges Plaza (Ferry Building),Subscriber
525,280,1/13/2015 8:39,41,Clay at Battery,601548,1/13/2015 8:35,73,Grant Avenue at Columbus Avenue,Subscriber
288,437,1/13/2015 8:44,41,Clay at Battery,601552,1/13/2015 8:37,49,Spear at Folsom,Subscriber
689,212,1/13/2015 8:42,31,San Antonio Shopping Center,601558,1/13/2015 8:38,29,San Antonio Caltrain Station,Subscriber
498,493,1/13/2015 8:46,61,2nd at Townsend,601557,1/13/2015 8:38,77,Market at Sansome,Subscriber
342,673,1/13/2015 8:49,70,San Francisco Caltrain (Townsend at 4th),601556,1/13/2015 8:38,59,Golden Gate at Polk,Subscriber
513,142,1/13/2015 8:40,51,Embarcadero at Folsom,601555,1/13/2015 8:38,54,Embarcadero at Bryant,Subscriber
317,765,1/13/2015 8:50,64,2nd at South Park,601554,1/13/2015 8:38,56,Beale at Market,Subscriber
614,566,1/13/2015 8:47,46,Washington at Kearny,601553,1/13/2015 8:38,62,2nd at Folsom,Subscriber
517,522,1/13/2015 8:48,46,Washington at Kearny,601560,1/13/2015 8:39,82,Broadway St at Battery St,Subscriber
291,838,1/13/2015 8:53,72,Civic Center BART (7th at Market),601559,1/13/2015 8:39,55,Temporary Transbay Terminal (Howard at Beale),Subscriber
338,750,1/13/2015 8:53,74,Steuart at Market,601562,1/13/2015 8:40,70,San Francisco Caltrain (Townsend at 4th),Subscriber
269,440,1/13/2015 8:47,77,Market at Sansome,601561,1/13/2015 8:40,73,Grant Avenue at Columbus Avenue,Subscriber
662,498,1/13/2015 8:50,5,Adobe on Almaden,601565,1/13/2015 8:41,7,Paseo de San Antonio,Subscriber
570,363,1/13/2015 8:47,68,Yerba Buena Center of the Arts (3rd @ Howard),601564,1/13/2015 8:41,71,Powell at Post (Union Square),Subscriber
181,397,1/13/2015 8:47,31,San Antonio Shopping Center,601563,1/13/2015 8:41,29,San Antonio Caltrain Station,Subscriber
495,595,1/13/2015 8:52,55,Temporary Transbay Terminal (Howard at Beale),601567,1/13/2015 8:42,71,Powell at Post (Union Square),Subscriber
274,121,1/13/2015 8:44,51,Embarcadero at Folsom,601566,1/13/2015 8:42,74,Steuart at Market,Subscriber
285,642,1/13/2015 8:54,70,San Francisco Caltrain (Townsend at 4th),601570,1/13/2015 8:43,67,Market at 10th,Subscriber
371,714,1/13/2015 8:56,74,Steuart at Market,601574,1/13/2015 8:44,59,Golden Gate at Polk,Subscriber
282,328,1/13/2015 8:49,70,San Francisco Caltrain (Townsend at 4th),601573,1/13/2015 8:44,64,2nd at South Park,Subscriber
360,616,1/13/2015 8:55,60,Embarcadero at Sansome,601572,1/13/2015 8:44,55,Temporary Transbay Terminal (Howard at Beale),Subscriber
512,310,1/13/2015 8:49,76,Market at 4th,601571,1/13/2015 8:44,73,Grant Avenue at Columbus Avenue,Subscriber
339,243,1/13/2015 8:49,49,Spear at Folsom,601577,1/13/2015 8:45,56,Beale at Market,Subscriber
491,593,1/13/2015 8:55,70,San Francisco Caltrain (Townsend at 4th),601576,1/13/2015 8:45,55,Temporary Transbay Terminal (Howard at Beale),Subscriber
96,345,1/13/2015 8:51,74,Steuart at Market,601575,1/13/2015 8:45,60,Embarcadero at Sansome,Subscriber
590,407,1/13/2015 8:53,69,San Francisco Caltrain 2 (330 Townsend),601580,1/13/2015 8:46,39,Powell Street BART,Subscriber
562,1230,1/13/2015 9:07,60,Embarcadero at Sansome,601579,1/13/2015 8:46,70,San Francisco Caltrain (Townsend at 4th),Subscriber
459,357,1/13/2015 8:52,50,Harry Bridges Plaza (Ferry Building),601578,1/13/2015 8:46,54,Embarcadero at Bryant,Subscriber
368,434,1/13/2015 8:55,70,San Francisco Caltrain (Townsend at 4th),601586,1/13/2015 8:47,62,2nd at Folsom,Subscriber
498,544,1/13/2015 8:56,76,Market at 4th,601585,1/13/2015 8:47,61,2nd at Townsend,Subscriber
355,343,1/13/2015 8:53,61,2nd at Townsend,601584,1/13/2015 8:47,56,Beale at Market,Subscriber
421,463,1/13/2015 8:55,63,Howard at 2nd,601583,1/13/2015 8:47,70,San Francisco Caltrain (Townsend at 4th),Subscriber
155,1276,1/13/2015 9:08,12,SJSU 4th at San Carlos,601582,1/13/2015 8:47,2,San Jose Diridon Caltrain Station,Subscriber
587,517,1/13/2015 8:55,68,Yerba Buena Center of the Arts (3rd @ Howard),601581,1/13/2015 8:47,45,Commercial at Montgomery,Subscriber
584,369,1/13/2015 8:55,57,5th at Howard,601599,1/13/2015 8:48,69,San Francisco Caltrain 2 (330 Townsend),Subscriber
530,842,1/13/2015 9:02,75,Mechanics Plaza (Market at Battery),601598,1/13/2015 8:48,69,San Francisco Caltrain 2 (330 Townsend),Subscriber
424,517,1/13/2015 8:57,72,Civic Center BART (7th at Market),601597,1/13/2015 8:48,69,San Francisco Caltrain 2 (330 Townsend),Subscriber
501,674,1/13/2015 8:59,51,Embarcadero at Folsom,601595,1/13/2015 8:48,69,San Francisco Caltrain 2 (330 Townsend),Subscriber
321,886,1/13/2015 9:03,41,Clay at Battery,601594,1/13/2015 8:48,69,San Francisco Caltrain 2 (330 Townsend),Subscriber
330,466,1/13/2015 8:56,63,Howard at 2nd,601593,1/13/2015 8:48,69,San Francisco Caltrain 2 (330 Townsend),Subscriber
534,892,1/13/2015 9:03,75,Mechanics Plaza (Market at Battery),601592,1/13/2015 8:48,69,San Francisco Caltrain 2 (330 Townsend),Subscriber
545,298,1/13/2015 8:53,45,Commercial at Montgomery,601591,1/13/2015 8:48,56,Beale at Market,Subscriber
425,1084,1/13/2015 9:06,60,Embarcadero at Sansome,601590,1/13/2015 8:48,69,San Francisco Caltrain 2 (330 Townsend),Subscriber
440,347,1/13/2015 8:53,63,Howard at 2nd,601589,1/13/2015 8:48,69,San Francisco Caltrain 2 (330 Townsend),Subscriber
480,444,1/13/2015 8:55,47,Post at Kearny,601588,1/13/2015 8:48,55,Temporary Transbay Terminal (Howard at Beale),Subscriber
446,229,1/13/2015 8:52,49,Spear at Folsom,601587,1/13/2015 8:48,74,Steuart at Market,Subscriber
465,619,1/13/2015 8:59,68,Yerba Buena Center of the Arts (3rd @ Howard),601603,1/13/2015 8:49,50,Harry Bridges Plaza (Ferry Building),Subscriber
334,674,1/13/2015 9:00,57,5th at Howard,601602,1/13/2015 8:49,50,Harry Bridges Plaza (Ferry Building),Subscriber
583,260,1/13/2015 8:53,65,Townsend at 7th,601601,1/13/2015 8:49,69,San Francisco Caltrain 2 (330 Townsend),Subscriber
546,441,1/13/2015 8:56,57,5th at Howard,601600,1/13/2015 8:49,55,Temporary Transbay Terminal (Howard at Beale),Subscriber
379,301,1/13/2015 8:54,56,Beale at Market,601596,1/13/2015 8:49,82,Broadway St at Battery St,Subscriber
278,483,1/13/2015 8:58,57,5th at Howard,601609,1/13/2015 8:50,70,San Francisco Caltrain (Townsend at 4th),Subscriber
405,375,1/13/2015 8:57,64,2nd at South Park,601608,1/13/2015 8:50,77,Market at Sansome,Subscriber
343,353,1/13/2015 8:56,65,Townsend at 7th,601607,1/13/2015 8:50,72,Civic Center BART (7th at Market),Subscriber
282,274,1/13/2015 8:55,68,Yerba Buena Center of the Arts (3rd @ Howard),601606,1/13/2015 8:50,70,San Francisco Caltrain (Townsend at 4th),Subscriber
542,963,1/13/2015 9:06,67,Market at 10th,601605,1/13/2015 8:50,55,Temporary Transbay Terminal (Howard at Beale),Subscriber
457,510,1/13/2015 8:58,60,Embarcadero at Sansome,601604,1/13/2015 8:50,54,Embarcadero at Bryant,Subscriber
458,550,1/13/2015 9:01,61,2nd at Townsend,601614,1/13/2015 8:51,50,Harry Bridges Plaza (Ferry Building),Subscriber
609,524,1/13/2015 9:00,65,Townsend at 7th,601611,1/13/2015 8:51,58,San Francisco City Hall,Subscriber
342,612,1/13/2015 9:01,77,Market at Sansome,601610,1/13/2015 8:51,70,San Francisco Caltrain (Townsend at 4th),Subscriber
399,409,1/13/2015 8:59,64,2nd at South Park,601616,1/13/2015 8:52,55,Temporary Transbay Terminal (Howard at Beale),Subscriber
398,101,1/13/2015 8:54,55,Temporary Transbay Terminal (Howard at Beale),601615,1/13/2015 8:52,56,Beale at Market,Subscriber
289,349,1/13/2015 8:58,74,Steuart at Market,601613,1/13/2015 8:52,62,2nd at Folsom,Subscriber
277,498,1/13/2015 9:00,65,Townsend at 7th,601612,1/13/2015 8:52,72,Civic Center BART (7th at Market),Subscriber
214,666,1/13/2015 9:05,66,South Van Ness at Market,601619,1/13/2015 8:53,65,Townsend at 7th,Subscriber
493,190,1/13/2015 8:57,57,5th at Howard,601618,1/13/2015 8:53,63,Howard at 2nd,Subscriber
352,895,1/13/2015 9:08,77,Market at Sansome,601617,1/13/2015 8:53,65,Townsend at 7th,Subscriber
354,746,1/13/2015 9:06,60,Embarcadero at Sansome,601622,1/13/2015 8:54,57,5th at Howard,Subscriber
285,385,1/13/2015 9:00,57,5th at Howard,601621,1/13/2015 8:54,70,San Francisco Caltrain (Townsend at 4th),Subscriber
462,590,1/13/2015 9:05,45,Commercial at Montgomery,601626,1/13/2015 8:55,72,Civic Center BART (7th at Market),Subscriber
339,926,1/13/2015 9:10,65,Townsend at 7th,601625,1/13/2015 8:55,49,Spear at Folsom,Subscriber
96,433,1/13/2015 9:02,64,2nd at South Park,601624,1/13/2015 8:55,74,Steuart at Market,Subscriber
416,348,1/13/2015 9:01,77,Market at Sansome,601623,1/13/2015 8:55,39,Powell Street BART,Subscriber
459,648,1/13/2015 9:07,61,2nd at Townsend,601631,1/13/2015 8:56,50,Harry Bridges Plaza (Ferry Building),Subscriber
190,422,1/13/2015 9:03,37,Cowper at University,601630,1/13/2015 8:56,34,Palo Alto Caltrain Station,Subscriber
491,1025,1/13/2015 9:13,82,Broadway St at Battery St,601629,1/13/2015 8:56,70,San Francisco Caltrain (Townsend at 4th),Subscriber
371,622,1/13/2015 9:08,64,2nd at South Park,601639,1/13/2015 8:57,74,Steuart at Market,Subscriber
98,1008,1/13/2015 9:14,28,Mountain View Caltrain Station,601638,1/13/2015 8:57,34,Palo Alto Caltrain Station,Customer
379,342,1/13/2015 9:03,48,Embarcadero at Vallejo,601635,1/13/2015 8:57,56,Beale at Market,Subscriber
267,358,1/13/2015 9:03,64,2nd at South Park,601634,1/13/2015 8:57,77,Market at Sansome,Subscriber
453,1022,1/13/2015 9:15,67,Market at 10th,601647,1/13/2015 8:58,50,Harry Bridges Plaza (Ferry Building),Subscriber
509,621,1/13/2015 9:08,68,Yerba Buena Center of the Arts (3rd @ Howard),601645,1/13/2015 8:58,59,Golden Gate at Polk,Subscriber
492,208,1/13/2015 9:01,57,5th at Howard,601644,1/13/2015 8:58,68,Yerba Buena Center of the Arts (3rd @ Howard),Subscriber
282,364,1/13/2015 9:04,69,San Francisco Caltrain 2 (330 Townsend),601641,1/13/2015 8:58,68,Yerba Buena Center of the Arts (3rd @ Howard),Subscriber
494,374,1/13/2015 9:05,63,Howard at 2nd,601651,1/13/2015 8:59,50,Harry Bridges Plaza (Ferry Building),Subscriber
536,642,1/13/2015 9:10,56,Beale at Market,601649,1/13/2015 8:59,67,Market at 10th,Subscriber
411,461,1/13/2015 9:06,77,Market at Sansome,601648,1/13/2015 8:59,72,Civic Center BART (7th at Market),Subscriber
191,435,1/13/2015 9:07,64,2nd at South Park,601654,1/13/2015 9:00,50,Harry Bridges Plaza (Ferry Building),Subscriber
487,440,1/13/2015 9:07,70,San Francisco Caltrain (Townsend at 4th),601653,1/13/2015 9:00,54,Embarcadero at Bryant,Subscriber
415,416,1/13/2015 9:07,69,San Francisco Caltrain 2 (330 Townsend),601652,1/13/2015 9:00,39,Powell Street BART,Customer
454,337,1/13/2015 9:05,68,Yerba Buena Center of the Arts (3rd @ Howard),601650,1/13/2015 9:00,55,Temporary Transbay Terminal (Howard at Beale),Subscriber
484,491,1/13/2015 9:10,61,2nd at Townsend,601658,1/13/2015 9:01,50,Harry Bridges Plaza (Ferry Building),Subscriber
238,340,1/13/2015 9:07,56,Beale at Market,601657,1/13/2015 9:01,73,Grant Avenue at Columbus Avenue,Subscriber
338,435,1/13/2015 9:08,60,Embarcadero at Sansome,601656,1/13/2015 9:01,74,Steuart at Market,Subscriber
604,514,1/13/2015 9:09,70,San Francisco Caltrain (Townsend at 4th),601655,1/13/2015 9:01,51,Embarcadero at Folsom,Subscriber
573,621,1/13/2015 9:13,69,San Francisco Caltrain 2 (330 Townsend),601661,1/13/2015 9:02,74,Steuart at Market,Subscriber
495,559,1/13/2015 9:13,69,San Francisco Caltrain 2 (330 Townsend),601666,1/13/2015 9:03,55,Temporary Transbay Terminal (Howard at Beale),Subscriber
634,523,1/13/2015 9:11,68,Yerba Buena Center of the Arts (3rd @ Howard),601665,1/13/2015 9:03,50,Harry Bridges Plaza (Ferry Building),Subscriber
628,637,1/13/2015 9:13,70,San Francisco Caltrain (Townsend at 4th),601662,1/13/2015 9:03,55,Temporary Transbay Terminal (Howard at Beale),Subscriber
162,376,1/13/2015 9:10,32,Castro Street and El Camino Real,601671,1/13/2015 9:04,28,Mountain View Caltrain Station,Subscriber
102,411,1/13/2015 9:11,32,Castro Street and El Camino Real,601668,1/13/2015 9:04,28,Mountain View Caltrain Station,Subscriber
242,228,1/13/2015 9:09,27,Mountain View City Hall,601677,1/13/2015 9:05,28,Mountain View Caltrain Station,Subscriber
523,15389,1/13/2015 13:22,48,Embarcadero at Vallejo,601675,1/13/2015 9:05,60,Embarcadero at Sansome,Customer
353,852,1/13/2015 9:19,67,Market at 10th,601672,1/13/2015 9:05,55,Temporary Transbay Terminal (Howard at Beale),Subscriber
635,308,1/13/2015 9:11,41,Clay at Battery,601678,1/13/2015 9:06,60,Embarcadero at Sansome,Subscriber
455,511,1/13/2015 9:16,65,Townsend at 7th,601682,1/13/2015 9:07,72,Civic Center BART (7th at Market),Subscriber
416,288,1/13/2015 9:12,64,2nd at South Park,601681,1/13/2015 9:07,77,Market at Sansome,Subscriber
398,262,1/13/2015 9:11,45,Commercial at Montgomery,601680,1/13/2015 9:07,55,Temporary Transbay Terminal (Howard at Beale),Subscriber
475,362,1/13/2015 9:13,50,Harry Bridges Plaza (Ferry Building),601679,1/13/2015 9:07,55,Temporary Transbay Terminal (Howard at Beale),Subscriber
609,939,1/13/2015 9:24,41,Clay at Battery,601684,1/13/2015 9:08,65,Townsend at 7th,Subscriber
238,179,1/13/2015 9:11,42,Davis at Jackson,601683,1/13/2015 9:08,56,Beale at Market,Subscriber
528,742,1/13/2015 9:21,73,Grant Avenue at Columbus Avenue,601688,1/13/2015 9:09,55,Temporary Transbay Terminal (Howard at Beale),Subscriber
300,474,1/13/2015 9:17,76,Market at 4th,601687,1/13/2015 9:09,55,Temporary Transbay Terminal (Howard at Beale),Subscriber
582,15176,1/13/2015 13:22,48,Embarcadero at Vallejo,601686,1/13/2015 9:09,60,Embarcadero at Sansome,Customer
324,447,1/13/2015 9:16,82,Broadway St at Battery St,601685,1/13/2015 9:09,55,Temporary Transbay Terminal (Howard at Beale),Subscriber
390,373,1/13/2015 9:19,60,Embarcadero at Sansome,601695,1/13/2015 9:12,50,Harry Bridges Plaza (Ferry Building),Subscriber
604,600,1/13/2015 9:22,55,Temporary Transbay Terminal (Howard at Beale),601693,1/13/2015 9:12,70,San Francisco Caltrain (Townsend at 4th),Subscriber
354,773,1/13/2015 9:25,39,Powell Street BART,601692,1/13/2015 9:12,60,Embarcadero at Sansome,Subscriber
434,449,1/13/2015 9:20,62,2nd at Folsom,601691,1/13/2015 9:12,70,San Francisco Caltrain (Townsend at 4th),Subscriber
487,518,1/13/2015 9:20,77,Market at Sansome,601690,1/13/2015 9:12,70,San Francisco Caltrain (Townsend at 4th),Subscriber
597,159,1/13/2015 9:16,75,Mechanics Plaza (Market at Battery),601707,1/13/2015 9:13,41,Clay at Battery,Subscriber
628,676,1/13/2015 9:25,51,Embarcadero at Folsom,601700,1/13/2015 9:13,70,San Francisco Caltrain (Townsend at 4th),Subscriber
495,674,1/13/2015 9:25,51,Embarcadero at Folsom,601699,1/13/2015 9:13,69,San Francisco Caltrain 2 (330 Townsend),Subscriber
415,892,1/13/2015 9:28,67,Market at 10th,601698,1/13/2015 9:13,69,San Francisco Caltrain 2 (330 Townsend),Subscriber
475,434,1/13/2015 9:20,60,Embarcadero at Sansome,601697,1/13/2015 9:13,50,Harry Bridges Plaza (Ferry Building),Subscriber
542,470,1/13/2015 9:21,77,Market at Sansome,601696,1/13/2015 9:13,67,Market at 10th,Subscriber
489,496,1/13/2015 9:21,60,Embarcadero at Sansome,601694,1/13/2015 9:13,74,Steuart at Market,Subscriber
877,643,1/13/2015 9:25,61,2nd at Townsend,601702,1/13/2015 9:14,74,Steuart at Market,Subscriber
229,218,1/13/2015 9:18,27,Mountain View City Hall,601701,1/13/2015 9:14,28,Mountain View Caltrain Station,Subscriber
579,1568,1/13/2015 9:41,70,San Francisco Caltrain (Townsend at 4th),601711,1/13/2015 9:15,41,Clay at Battery,Subscriber
282,263,1/13/2015 9:20,65,Townsend at 7th,601708,1/13/2015 9:15,69,San Francisco Caltrain 2 (330 Townsend),Subscriber
317,382,1/13/2015 9:22,77,Market at Sansome,601706,1/13/2015 9:15,64,2nd at South Park,Subscriber
590,224,1/13/2015 9:19,65,Townsend at 7th,601704,1/13/2015 9:15,69,San Francisco Caltrain 2 (330 Townsend),Subscriber
573,250,1/13/2015 9:19,65,Townsend at 7th,601703,1/13/2015 9:15,69,San Francisco Caltrain 2 (330 Townsend),Subscriber
505,189,1/13/2015 9:19,51,Embarcadero at Folsom,601705,1/13/2015 9:16,74,Steuart at Market,Subscriber
71,804,1/13/2015 9:31,63,Howard at 2nd,601713,1/13/2015 9:17,65,Townsend at 7th,Subscriber
385,740,1/13/2015 9:29,70,San Francisco Caltrain (Townsend at 4th),601712,1/13/2015 9:17,74,Steuart at Market,Subscriber
281,773,1/13/2015 9:30,69,San Francisco Caltrain 2 (330 Townsend),601710,1/13/2015 9:17,73,Grant Avenue at Columbus Avenue,Subscriber
453,314,1/13/2015 9:22,39,Powell Street BART,601709,1/13/2015 9:17,67,Market at 10th,Subscriber
464,842,1/13/2015 9:32,55,Temporary Transbay Terminal (Howard at Beale),601718,1/13/2015 9:18,69,San Francisco Caltrain 2 (330 Townsend),Subscriber
279,166,1/13/2015 9:21,69,San Francisco Caltrain 2 (330 Townsend),601716,1/13/2015 9:18,69,San Francisco Caltrain 2 (330 Townsend),Subscriber
603,630,1/13/2015 9:28,51,Embarcadero at Folsom,601715,1/13/2015 9:18,69,San Francisco Caltrain 2 (330 Townsend),Subscriber
636,318,1/13/2015 9:23,45,Commercial at Montgomery,601714,1/13/2015 9:18,55,Temporary Transbay Terminal (Howard at Beale),Subscriber
555,922,1/13/2015 9:34,42,Davis at Jackson,601719,1/13/2015 9:19,69,San Francisco Caltrain 2 (330 Townsend),Subscriber
493,578,1/13/2015 9:28,74,Steuart at Market,601717,1/13/2015 9:19,57,5th at Howard,Subscriber
134,529,1/13/2015 9:29,67,Market at 10th,601724,1/13/2015 9:20,68,Yerba Buena Center of the Arts (3rd @ Howard),Subscriber
292,779,1/13/2015 9:33,82,Broadway St at Battery St,601723,1/13/2015 9:20,69,San Francisco Caltrain 2 (330 Townsend),Subscriber
360,981,1/13/2015 9:36,69,San Francisco Caltrain 2 (330 Townsend),601722,1/13/2015 9:20,60,Embarcadero at Sansome,Subscriber
349,112,1/13/2015 9:22,55,Temporary Transbay Terminal (Howard at Beale),601721,1/13/2015 9:20,56,Beale at Market,Subscriber
353,485,1/13/2015 9:28,71,Powell at Post (Union Square),601720,1/13/2015 9:20,67,Market at 10th,Subscriber
284,1140,1/13/2015 9:40,55,Temporary Transbay Terminal (Howard at Beale),601727,1/13/2015 9:21,69,San Francisco Caltrain 2 (330 Townsend),Subscriber
600,736,1/13/2015 9:33,48,Embarcadero at Vallejo,601726,1/13/2015 9:21,76,Market at 4th,Subscriber
274,375,1/13/2015 9:27,45,Commercial at Montgomery,601725,1/13/2015 9:21,51,Embarcadero at Folsom,Subscriber
349,334,1/13/2015 9:28,64,2nd at South Park,601730,1/13/2015 9:22,55,Temporary Transbay Terminal (Howard at Beale),Subscriber
329,564,1/13/2015 9:32,75,Mechanics Plaza (Market at Battery),601729,1/13/2015 9:22,54,Embarcadero at Bryant,Subscriber
484,576,1/13/2015 9:32,47,Post at Kearny,601728,1/13/2015 9:22,61,2nd at Townsend,Subscriber
92,264,1/13/2015 9:27,22,Redwood City Caltrain Station,601731,1/13/2015 9:23,83,Mezes Park,Subscriber
485,1041,1/13/2015 9:41,65,Townsend at 7th,601733,1/13/2015 9:24,55,Temporary Transbay Terminal (Howard at Beale),Subscriber
620,556,1/13/2015 9:33,48,Embarcadero at Vallejo,601732,1/13/2015 9:24,74,Steuart at Market,Subscriber
491,492,1/13/2015 9:33,55,Temporary Transbay Terminal (Howard at Beale),601735,1/13/2015 9:25,82,Broadway St at Battery St,Subscriber
279,657,1/13/2015 9:37,51,Embarcadero at Folsom,601737,1/13/2015 9:26,69,San Francisco Caltrain 2 (330 Townsend),Subscriber
604,493,1/13/2015 9:35,82,Broadway St at Battery St,601736,1/13/2015 9:26,55,Temporary Transbay Terminal (Howard at Beale),Subscriber
619,362,1/13/2015 9:33,82,Broadway St at Battery St,601739,1/13/2015 9:27,56,Beale at Market,Subscriber
465,427,1/13/2015 9:34,55,Temporary Transbay Terminal (Howard at Beale),601738,1/13/2015 9:27,68,Yerba Buena Center of the Arts (3rd @ Howard),Subscriber
415,650,1/13/2015 9:39,70,San Francisco Caltrain (Townsend at 4th),601741,1/13/2015 9:28,67,Market at 10th,Customer
522,391,1/13/2015 9:35,45,Commercial at Montgomery,601740,1/13/2015 9:28,71,Powell at Post (Union Square),Subscriber
530,481,1/13/2015 9:38,72,Civic Center BART (7th at Market),601745,1/13/2015 9:30,75,Mechanics Plaza (Market at Battery),Subscriber
437,724,1/13/2015 9:42,82,Broadway St at Battery St,601744,1/13/2015 9:30,55,Temporary Transbay Terminal (Howard at Beale),Subscriber
599,374,1/13/2015 9:36,64,2nd at South Park,601743,1/13/2015 9:30,77,Market at Sansome,Subscriber
596,302,1/13/2015 9:37,65,Townsend at 7th,601748,1/13/2015 9:32,69,San Francisco Caltrain 2 (330 Townsend),Subscriber
